DSYear,DSType,SelectedGeography,SubjectArea,Geography,GEONAME,GEOID10,LOGRECNO,VarID,TableTitle,ShortName,Value,MoE,StdErr2,LongName
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5160, Wayne County, Michigan",2.62E+11,357907,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,12,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5161, Wayne County, Michigan",2.62E+11,357909,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5161, Wayne County, Michigan",2.62E+11,357910,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5162, Wayne County, Michigan",2.62E+11,357912,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,3,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5162, Wayne County, Michigan",2.62E+11,357913,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,2,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5163, Wayne County, Michigan",2.62E+11,357915,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,6,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5164, Wayne County, Michigan",2.62E+11,357917,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,5,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5164, Wayne County, Michigan",2.62E+11,357918,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,7,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5165, Wayne County, Michigan",2.62E+11,357920,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,30,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5166, Wayne County, Michigan",2.62E+11,357922,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,10,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5166, Wayne County, Michigan",2.62E+11,357923,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,6,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5167, Wayne County, Michigan",2.62E+11,357925,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,9,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5167, Wayne County, Michigan",2.62E+11,357926,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,6,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5168, Wayne County, Michigan",2.62E+11,357928,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,13,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5168, Wayne County, Michigan",2.62E+11,357929,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,2,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5169, Wayne County, Michigan",2.62E+11,357931,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,15,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5170, Wayne County, Michigan",2.62E+11,357933,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,38,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5171, Wayne County, Michigan",2.62E+11,357935,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,18,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5172, Wayne County, Michigan",2.62E+11,357937,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,16,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5172, Wayne County, Michigan",2.62E+11,357938,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,37,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5173, Wayne County, Michigan",2.62E+11,357940,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,19,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5173, Wayne County, Michigan",2.62E+11,357941,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,4,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5175, Wayne County, Michigan",2.62E+11,357943,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,10,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5175, Wayne County, Michigan",2.62E+11,357944,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,12,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5175, Wayne County, Michigan",2.62E+11,357945,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,3,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5180, Wayne County, Michigan",2.62E+11,357947,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,37,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5180, Wayne County, Michigan",2.62E+11,357948,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,24,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5184, Wayne County, Michigan",2.62E+11,357950,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,7,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5184, Wayne County, Michigan",2.62E+11,357951,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,10,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5185, Wayne County, Michigan",2.62E+11,357953,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,22,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5185, Wayne County, Michigan",2.62E+11,357954,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,4,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5186, Wayne County, Michigan",2.62E+11,357956,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5186, Wayne County, Michigan",2.62E+11,357957,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,2,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5188, Wayne County, Michigan",2.62E+11,357959,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,9,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5188, Wayne County, Michigan",2.62E+11,357960,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5189, Wayne County, Michigan",2.62E+11,357962,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,11,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5202, Wayne County, Michigan",2.62E+11,357964,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,20,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5202, Wayne County, Michigan",2.62E+11,357965,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,38,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5203, Wayne County, Michigan",2.62E+11,357967,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,42,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5203, Wayne County, Michigan",2.62E+11,357968,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,5,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5204, Wayne County, Michigan",2.62E+11,357970,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,41,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5207, Wayne County, Michigan",2.62E+11,357972,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,35,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5207, Wayne County, Michigan",2.62E+11,357973,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,34,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5208, Wayne County, Michigan",2.62E+11,357975,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,45,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5211, Wayne County, Michigan",2.62E+11,357977,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,343,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5211, Wayne County, Michigan",2.62E+11,357978,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,724,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5213, Wayne County, Michigan",2.62E+11,357980,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,128,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5214, Wayne County, Michigan",2.62E+11,357982,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,206,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5215, Wayne County, Michigan",2.62E+11,357984,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,68,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5215, Wayne County, Michigan",2.62E+11,357985,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,35,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5218, Wayne County, Michigan",2.62E+11,357987,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,11,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5219, Wayne County, Michigan",2.62E+11,357989,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,37,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5219, Wayne County, Michigan",2.62E+11,357990,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,12,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5219, Wayne County, Michigan",2.62E+11,357991,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,49,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5220, Wayne County, Michigan",2.62E+11,357993,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,47,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5221, Wayne County, Michigan",2.62E+11,357995,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,37,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5221, Wayne County, Michigan",2.62E+11,357996,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,29,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5222, Wayne County, Michigan",2.62E+11,357998,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,10,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5222, Wayne County, Michigan",2.62E+11,357999,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,17,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5223, Wayne County, Michigan",2.62E+11,358001,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,6,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5223, Wayne County, Michigan",2.62E+11,358002,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,17,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5224, Wayne County, Michigan",2.62E+11,358004,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,18,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5224, Wayne County, Michigan",2.62E+11,358005,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,10,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5225, Wayne County, Michigan",2.62E+11,358007,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,13,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5225, Wayne County, Michigan",2.62E+11,358008,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,10,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5225, Wayne County, Michigan",2.62E+11,358009,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,32,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5231, Wayne County, Michigan",2.62E+11,358011,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1032,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5232, Wayne County, Michigan",2.62E+11,358013,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1249,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5232, Wayne County, Michigan",2.62E+11,358014,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1688,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5233, Wayne County, Michigan",2.62E+11,358016,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,673,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5233, Wayne County, Michigan",2.62E+11,358017,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1057,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5233, Wayne County, Michigan",2.62E+11,358018,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,824,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5234, Wayne County, Michigan",2.62E+11,358020,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,715,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5234, Wayne County, Michigan",2.62E+11,358021,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,696,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5238, Wayne County, Michigan",2.62E+11,358023,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,602,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5238, Wayne County, Michigan",2.62E+11,358024,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,663,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5238, Wayne County, Michigan",2.62E+11,358025,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,643,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5238, Wayne County, Michigan",2.62E+11,358026,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1308,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5240, Wayne County, Michigan",2.62E+11,358028,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,845,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5240, Wayne County, Michigan",2.62E+11,358029,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,471,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5240, Wayne County, Michigan",2.62E+11,358030,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,942,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5241, Wayne County, Michigan",2.62E+11,358032,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,637,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5241, Wayne County, Michigan",2.62E+11,358033,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,726,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5241, Wayne County, Michigan",2.62E+11,358034,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,816,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5241, Wayne County, Michigan",2.62E+11,358035,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,581,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5242, Wayne County, Michigan",2.62E+11,358037,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,595,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5242, Wayne County, Michigan",2.62E+11,358038,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,606,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5242, Wayne County, Michigan",2.62E+11,358039,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,549,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5242, Wayne County, Michigan",2.62E+11,358040,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,550,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5242, Wayne County, Michigan",2.62E+11,358041,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,681,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 6, Census Tract 5242, Wayne County, Michigan",2.62E+11,358042,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,591,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5243, Wayne County, Michigan",2.62E+11,358044,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,639,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5243, Wayne County, Michigan",2.62E+11,358045,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,728,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5243, Wayne County, Michigan",2.62E+11,358046,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,627,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5245, Wayne County, Michigan",2.62E+11,358048,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,430,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5245, Wayne County, Michigan",2.62E+11,358049,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,329,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5247, Wayne County, Michigan",2.62E+11,358051,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,8,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5247, Wayne County, Michigan",2.62E+11,358052,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,1,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5247, Wayne County, Michigan",2.62E+11,358053,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,14,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5247, Wayne County, Michigan",2.62E+11,358054,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,39,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5247, Wayne County, Michigan",2.62E+11,358055,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,41,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 6, Census Tract 5247, Wayne County, Michigan",2.62E+11,358056,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,35,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 1, Census Tract 5248, Wayne County, Michigan",2.62E+11,358058,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,14,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 2, Census Tract 5248, Wayne County, Michigan",2.62E+11,358059,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,12,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 3, Census Tract 5248, Wayne County, Michigan",2.62E+11,358060,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,43,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 4, Census Tract 5248, Wayne County, Michigan",2.62E+11,358061,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,35,0,0,Total:%Hispanic or Latino
2010,sf1,Detroit 2010 BGs,Race,"Michigan Block Groups, Wayne County","Block Group 5, Census Tract 5248, Wayne County, Michigan",2.62E+11,358062,P0040003,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,18,0,0,Total:%Hispanic or Latino
